Year,State,State.Minimum.Wage.2020.Dollars,Federal.Minimum.Wage.2020.Dollars,Effective.Minimum.Wage.2020.Dollars,CPI.Average,Total Civilian Non-Institutional Population in State/Area,Total Civilian Labor Force in State/Area,Percent (%) of Labor Force Unemployed in State/Area,total_import,GDP,Real GDP*,Effective Federal Funds Rate,Inflation Rate,Population,violent total,Murder,rape,Robbery,Aggravated assault,property total,Burglary,Larceny theft,vehicle theft
1994,California,7.42,7.42,7.42,148.2,23194655.083333332,15262425.666666666,8.65,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,31431000,1013.0,11.8,34.9,356.8,609.4,5160.8,1222.5,2957.7,980.6
1994,Colorado,5.24,7.42,7.42,148.2,2806107.3333333335,2035874.4166666667,4.141666666666667,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,3656000,509.6,5.4,43.2,106.9,354.0,4808.8,925.7,3490.2,392.9
1994,Connecticut,7.45,7.42,7.45,148.2,2548654.25,1758184.5,5.541666666666667,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,3275000,455.5,6.6,24.6,187.8,236.5,4092.5,889.8,2586.9,615.8
1994,Delaware,7.42,7.42,7.42,148.2,545062.3333333334,384162.4166666667,4.7,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,706000,644.3,4.7,77.3,161.6,400.7,4245.2,877.9,2950.1,417.1
1994,District of Columbia,7.42,7.42,7.42,148.2,464508.75,309668.5833333333,7.933333333333334,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,570000,2662.6,70.0,43.7,1107.2,1441.8,8422.6,1760.9,5212.5,1449.3
1994,Florida,0.0,7.42,7.42,148.2,11107359.416666666,6932964.083333333,6.4750000000000005,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,13953000,1146.8,8.3,52.3,328.8,757.4,7103.2,1701.0,4490.6,911.5
1994,Georgia,5.67,7.42,7.42,148.2,5332009.333333333,3605890.75,5.05,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,7055000,667.7,10.0,34.7,222.6,400.4,5342.7,1153.9,3631.6,557.2
1994,Hawaii,9.16,7.42,9.16,148.2,859398.1666666666,583055.0833333334,5.175,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,1179000,262.2,4.2,30.4,103.6,123.9,6418.3,1189.9,4687.0,541.4
1994,Idaho,7.42,7.42,7.42,148.2,830423.5,587289.1666666666,5.5,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,1133000,285.8,3.5,27.9,18.4,235.9,3791.2,719.1,2877.1,195.1
1994,Illinois,7.42,7.42,7.42,148.2,8989315.916666666,6112689.666666667,5.8,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,11752000,960.9,11.7,33.3,372.6,543.3,4664.9,1005.1,3096.4,563.5
1994,Indiana,5.85,7.42,7.42,148.2,4385755.833333333,3052972.75,4.658333333333333,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,5752000,525.1,7.9,35.6,130.2,351.5,4067.7,850.5,2782.4,434.8
1994,Iowa,8.12,7.42,8.12,148.2,2159048.1666666665,1575207.0833333333,3.6,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,2829000,315.1,1.7,23.5,46.9,243.0,3339.5,667.1,2492.3,180.1
1994,Kansas,4.63,7.42,7.42,148.2,1899227.25,1346083.6666666667,4.783333333333333,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,2554000,443.0,6.7,41.3,115.1,279.9,4404.0,1121.2,2954.5,328.2
1994,Kentucky,7.42,7.42,7.42,148.2,2924296.4166666665,1828259.5833333333,5.3500000000000005,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,3827000,444.0,6.4,35.3,93.9,308.4,2893.3,750.4,1919.2,223.6
1994,Louisiana,0.0,7.42,7.42,148.2,3166243.8333333335,1951491.75,7.65,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,4315000,981.9,19.8,44.6,267.2,650.3,5689.2,1279.0,3802.6,607.6
1994,Maine,7.42,7.42,7.42,148.2,951820.6666666666,626890.6666666666,6.566666666666666,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,1240000,129.9,2.3,25.6,22.4,79.6,3142.8,720.8,2278.8,143.2
1994,Maryland,7.42,7.42,7.42,148.2,3794944.6666666665,2688909.0833333335,5.2,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,5006000,948.0,11.6,40.7,402.5,493.3,5174.6,1043.4,3368.1,763.0
1994,Massachusetts,7.42,7.42,7.42,148.2,4713875.333333333,3196781.8333333335,6.233333333333333,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,6041000,707.6,3.5,30.2,168.2,505.7,3733.4,881.0,2151.3,701.0
1994,Michigan,5.85,7.42,7.42,148.2,7225053.833333333,4801261.0,6.083333333333333,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,9496000,766.1,9.8,70.8,228.9,456.7,4679.1,967.2,3055.7,656.1
1994,Minnesota,7.42,7.42,7.42,148.2,3440835.5833333335,2580703.8333333335,4.016666666666667,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,4567000,359.0,3.2,59.7,117.6,178.6,3982.0,791.7,2875.9,314.3
1994,Mississippi,0.0,7.42,7.42,148.2,1975803.0833333333,1243381.6666666667,6.291666666666667,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,2669000,493.7,15.3,45.4,162.5,270.5,4343.3,1292.4,2646.0,405.0
1994,Missouri,7.42,7.42,7.42,148.2,4006944.75,2740115.3333333335,5.175,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,5278000,743.5,10.5,37.0,230.7,465.2,4564.2,1053.0,2998.9,512.3
1994,Montana,7.42,7.42,7.42,148.2,640828.3333333334,436413.4166666667,5.491666666666667,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,856000,177.1,3.3,27.2,32.7,113.9,4841.7,721.7,3833.8,286.2
1994,Nebraska,7.42,7.42,7.42,148.2,1214368.0833333333,884750.3333333334,2.6166666666666667,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,1623000,389.5,3.1,30.8,75.4,280.2,4050.9,675.5,2991.2,384.2
1994,Nevada,7.42,7.42,7.42,148.2,1158696.0,811686.4166666666,6.241666666666667,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,1457000,1001.9,11.7,68.7,352.4,569.1,5675.6,1354.5,3561.6,759.4
1994,New Hampshire,7.42,7.42,7.42,148.2,866716.8333333334,625801.25,4.491666666666666,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,1137000,116.8,1.4,35.8,27.1,52.5,2624.2,463.9,1957.8,202.5
1994,New Jersey,8.81,7.42,8.81,148.2,6158213.833333333,4067280.5,6.825,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,7904000,614.2,5.0,24.9,288.0,296.2,4046.8,911.9,2474.9,660.0
1994,New Mexico,7.42,7.42,7.42,148.2,1224400.1666666667,778761.6666666666,6.533333333333334,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,1654000,889.2,10.7,52.4,140.8,685.4,5298.5,1326.8,3466.9,504.8
1994,New York,7.42,7.42,7.42,148.2,14176908.083333334,8685753.666666666,6.916666666666667,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,18169000,965.6,11.1,25.9,476.7,451.9,4105.0,906.2,2489.5,709.3
1994,North Carolina,7.42,7.42,7.42,148.2,5485712.75,3679423.5,4.416666666666667,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,7070000,655.0,10.9,33.0,181.2,429.9,4970.3,1472.7,3195.7,301.9
1994,North Dakota,7.42,7.42,7.42,148.2,474256.3333333333,338190.75,3.7083333333333335,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,638000,81.8,0.2,23.4,11.1,47.2,2654.1,324.5,2178.5,151.1
1994,Ohio,7.42,7.42,7.42,148.2,8434067.833333334,5565276.75,5.666666666666667,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,11102000,485.8,6.0,47.1,187.5,245.1,3975.7,866.3,2682.3,427.1
1994,Oklahoma,7.42,7.42,7.42,148.2,2434039.0,1551959.4166666667,5.3,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,3258000,651.5,6.9,49.6,128.1,466.8,4918.7,1251.2,3192.9,474.6
1994,Oregon,8.29,7.42,8.29,148.2,2398575.3333333335,1642097.5,5.308333333333334,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,3086000,520.6,4.9,43.2,138.2,334.4,5775.8,1100.8,3969.7,705.2
1994,Pennsylvania,7.42,7.42,7.42,148.2,9351246.0,5891901.333333333,6.316666666666666,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,12052000,426.7,5.9,26.1,186.7,208.0,2845.2,551.5,1844.3,449.3
1994,Rhode Island,7.77,7.42,7.77,148.2,781776.9166666666,514709.0,6.633333333333333,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,997000,375.5,4.1,27.4,87.3,256.8,3743.5,912.8,2310.8,519.9
1994,South Carolina,0.0,7.42,7.42,148.2,2775049.0,1841008.6666666667,6.158333333333334,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,3664000,1030.5,9.6,54.3,186.1,780.4,4970.4,1274.0,3336.6,359.8
1994,South Dakota,7.42,7.42,7.42,148.2,529174.6666666666,376540.5,3.283333333333333,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,721000,227.6,1.4,42.0,18.7,165.5,2874.6,546.2,2207.5,120.9
1994,Tennessee,0.0,7.42,7.42,148.2,4003264.9166666665,2656783.25,4.808333333333334,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,5175000,747.9,9.3,49.2,207.4,482.0,4371.9,1141.6,2670.0,560.3
1994,Texas,5.85,7.42,7.42,148.2,13557440.333333334,9395665.416666666,6.566666666666666,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,18378000,706.5,11.0,49.5,204.8,441.1,5165.9,1168.2,3395.1,602.6
1994,Utah,7.42,7.42,7.42,148.2,1357272.25,995026.0833333334,3.7416666666666663,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,1908000,304.5,2.9,42.2,63.6,195.8,4996.4,790.8,3907.4,298.2
1994,Vermont,7.42,7.42,7.42,148.2,443078.0833333333,315837.8333333333,4.4,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,580000,96.9,1.0,27.6,12.2,56.0,3153.4,736.9,2267.9,148.6
1994,Virginia,7.42,7.42,7.42,148.2,4918956.833333333,3414903.5,4.8,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,6552000,357.7,8.7,28.5,132.8,187.6,3689.9,638.8,2772.0,279.1
1994,Washington,7.42,7.42,7.42,148.2,4036254.4166666665,2741160.6666666665,6.291666666666667,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,5343000,511.3,5.5,60.5,139.7,305.6,5516.3,1044.2,3971.5,500.5
1994,West Virginia,7.42,7.42,7.42,148.2,1432101.8333333333,787087.6666666666,8.816666666666666,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,1822000,215.8,5.4,20.3,42.4,147.6,2312.6,585.8,1547.1,179.7
1994,Wisconsin,7.42,7.42,7.42,148.2,3860824.0,2821101.3333333335,4.2,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,5082000,270.5,4.5,23.5,112.9,129.7,3673.8,645.9,2667.4,360.5
1994,Wyoming,2.79,7.42,7.42,148.2,352920.5,249785.41666666663,4.883333333333334,663255.0,7287.2,11114.6,4.201666666666667,2.8499999999999996,476000,272.5,3.4,33.6,16.6,218.9,4017.2,650.6,3204.6,162.0
1995,Alabama,0.0,7.21,7.21,152.4,3253838.5833333335,2065909.5833333333,5.833333333333333,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,4253000,632.4,11.2,31.7,185.8,403.7,4215.7,1024.8,2844.3,346.6
1995,Alaska,8.06,7.21,8.06,152.4,415593.25,302733.1666666667,7.325,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,604000,770.9,9.1,80.3,155.1,526.3,4982.9,836.9,3624.3,521.7
1995,Arizona,0.0,7.21,7.21,152.4,3347788.75,2237301.6666666665,5.3,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,4218000,713.5,10.4,33.6,173.8,495.7,7500.1,1416.8,4925.6,1157.7
1995,Arkansas,7.21,7.21,7.21,152.4,1912549.5833333333,1222573.0833333333,4.866666666666666,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,2484000,553.2,10.4,37.2,125.7,379.8,4137.7,996.9,2815.4,325.4
1995,California,7.21,7.21,7.21,152.4,23269336.666666668,15272646.25,7.891666666666667,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,31589000,966.0,11.2,33.4,331.2,590.3,4865.1,1120.3,2856.9,887.9
1995,Colorado,5.09,7.21,7.21,152.4,2891170.6666666665,2125608.9166666665,4.0249999999999995,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,3747000,440.2,5.8,39.5,96.2,298.7,4956.1,934.1,3634.5,387.5
1995,Connecticut,7.25,7.21,7.25,152.4,2550794.5,1740470.6666666667,5.308333333333334,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,3275000,405.9,4.6,23.7,163.2,214.4,4097.3,888.4,2668.7,540.2
1995,Delaware,7.21,7.21,7.21,152.4,555558.5,386014.9166666667,4.266666666666667,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,717000,725.0,3.5,80.2,198.7,442.5,4433.8,905.3,3114.2,414.2
1995,District of Columbia,7.21,7.21,7.21,152.4,457229.5,300195.75,8.608333333333333,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,554000,2661.4,65.0,52.7,1239.0,1304.7,9512.1,1838.4,5833.8,1839.9
1995,Florida,0.0,7.21,7.21,152.4,11335038.75,7041057.25,5.6000000000000005,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,14166000,1071.0,7.3,48.6,299.9,715.1,6630.6,1522.4,4322.4,785.8
1995,Georgia,5.52,7.21,7.21,152.4,5459973.083333333,3689639.6666666665,4.733333333333333,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,7201000,657.1,9.5,35.3,205.2,407.1,5346.5,1059.9,3678.3,608.4
1995,Hawaii,8.91,7.21,8.91,152.4,867555.4166666666,585549.8333333334,5.5249999999999995,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,1187000,295.6,4.7,28.3,130.8,131.8,6902.9,1165.3,5046.9,690.7
1995,Idaho,7.21,7.21,7.21,152.4,856925.0833333334,602099.0833333334,5.5,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,1163000,322.0,4.1,28.4,24.0,265.5,4079.4,779.8,3057.6,242.0
1995,Illinois,7.21,7.21,7.21,152.4,9040636.25,6172838.583333333,5.2,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,11830000,996.1,10.3,36.5,330.8,618.5,4459.6,917.6,3019.0,523.0
1995,Indiana,5.69,7.21,7.21,152.4,4431231.25,3122482.5,4.433333333333334,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,5803000,524.7,8.0,33.3,135.2,348.3,4106.8,821.6,2819.5,465.7
1995,Iowa,7.89,7.21,7.89,152.4,2177652.0,1588673.8333333333,3.5083333333333333,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,2842000,354.4,1.8,21.8,53.0,277.8,3747.5,757.5,2767.2,222.8
1995,Kansas,4.5,7.21,7.21,152.4,1920869.0833333333,1354093.1666666667,4.358333333333333,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,2565000,420.7,6.2,36.6,108.2,269.8,4466.2,1068.4,3074.3,323.5
1995,Kentucky,7.21,7.21,7.21,152.4,2956393.75,1856887.5833333333,5.3999999999999995,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,3860000,364.7,7.2,31.9,103.7,222.0,2987.0,735.5,1992.4,259.1
1995,Louisiana,0.0,7.21,7.21,152.4,3192666.0833333335,1963958.0833333333,6.866666666666667,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,4342000,1007.4,17.0,42.7,268.6,679.0,5668.6,1231.7,3838.5,598.4
1995,Maine,7.21,7.21,7.21,152.4,955709.3333333334,639225.3333333334,5.875,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,1241000,131.4,2.0,21.4,26.9,81.1,3153.3,726.4,2292.0,134.8
1995,Maryland,7.21,7.21,7.21,152.4,3822757.3333333335,2713365.5,4.983333333333333,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,5042000,986.9,11.8,42.2,423.1,509.7,5307.9,1057.5,3532.8,717.6
1995,Massachusetts,7.21,7.21,7.21,152.4,4747089.5,3202999.75,5.458333333333333,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,6074000,687.2,3.6,29.0,150.4,504.2,3654.4,817.7,2232.2,604.5
1995,Michigan,5.69,7.21,7.21,152.4,7287367.666666667,4830842.333333333,5.316666666666666,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,9549000,687.8,8.5,62.0,187.3,430.1,4495.0,909.7,2939.7,645.5
1995,Minnesota,7.21,7.21,7.21,152.4,3489056.5,2626652.9166666665,3.6666666666666665,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,4610000,356.1,3.9,56.2,123.7,172.2,4141.2,797.3,3002.5,341.5
1995,Mississippi,0.0,7.21,7.21,152.4,2002192.3333333333,1254637.8333333333,6.2,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,2697000,502.8,12.9,39.1,130.9,319.9,4011.7,1131.1,2520.1,360.5
1995,Missouri,7.21,7.21,7.21,152.4,4048756.6666666665,2840265.0,4.825,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,5324000,663.8,8.8,32.1,204.0,418.8,4456.8,932.6,3050.9,473.3
1995,Montana,7.21,7.21,7.21,152.4,655756.8333333334,442644.1666666667,5.708333333333333,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,870000,171.4,4.0,26.6,29.1,111.7,4626.0,581.6,3769.8,274.6
1995,Nebraska,7.21,7.21,7.21,152.4,1230543.0833333333,901547.25,2.6333333333333333,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,1637000,382.0,2.9,19.4,65.2,294.5,4162.5,631.9,3179.2,351.4
1995,Nevada,7.21,7.21,7.21,152.4,1222719.9166666667,848459.0,5.566666666666666,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,1530000,945.2,10.7,61.2,324.6,548.7,5634.2,1322.5,3566.2,745.4
1995,New Hampshire,7.21,7.21,7.21,152.4,879282.25,632445.25,3.825,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,1148000,114.5,1.8,29.0,27.4,56.3,2540.9,418.6,1977.2,145.1
1995,New Jersey,8.57,7.21,8.57,152.4,6196852.666666667,4115857.8333333335,6.416666666666667,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,7945000,599.8,5.1,24.3,283.0,287.4,4103.9,875.2,2597.1,631.6
1995,New Mexico,7.21,7.21,7.21,152.4,1254280.3333333333,796808.6666666666,6.6499999999999995,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,1685000,819.2,8.8,56.6,154.5,599.3,5608.8,1447.1,3648.5,513.2
1995,New York,7.21,7.21,7.21,152.4,14194878.75,8668345.0,6.333333333333333,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,18136000,841.9,8.5,23.7,399.7,410.0,3718.3,808.1,2344.4,565.7
1995,North Carolina,7.21,7.21,7.21,152.4,5602057.75,3754213.0,4.358333333333333,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,7195000,646.4,9.4,32.2,179.2,425.5,4993.1,1417.6,3264.9,310.6
1995,North Dakota,7.21,7.21,7.21,152.4,478537.0,341414.6666666667,3.3166666666666664,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,641000,86.7,0.9,22.8,10.0,53.0,2779.6,350.7,2249.8,179.1
1995,Ohio,7.21,7.21,7.21,152.4,8480636.916666666,5602973.0,4.866666666666666,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,11151000,482.5,5.4,43.4,178.7,255.0,3922.7,838.8,2669.0,414.9
1995,Oklahoma,7.21,7.21,7.21,152.4,2454137.9166666665,1560690.4166666667,4.458333333333333,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,3278000,664.1,12.2,44.6,115.6,491.8,4932.7,1271.9,3164.3,496.4
1995,Oregon,8.06,7.21,8.06,152.4,2448071.3333333335,1663422.4166666667,4.766666666666667,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,3141000,522.4,4.1,41.7,137.9,338.7,6041.5,1102.8,4236.7,702.0
1995,Pennsylvania,7.21,7.21,7.21,152.4,9378316.0,5900946.416666667,5.875,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,12072000,427.3,6.3,25.2,189.3,206.5,2937.6,561.8,1963.1,412.7
1995,Rhode Island,7.55,7.21,7.55,152.4,784052.5833333334,511701.75,6.316666666666666,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,990000,368.0,3.3,27.0,92.3,245.4,3876.6,932.7,2503.0,440.8
1995,South Carolina,0.0,7.21,7.21,152.4,2813951.6666666665,1863859.3333333333,5.1000000000000005,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,3673000,981.9,7.9,47.3,175.9,750.8,5081.8,1254.6,3441.8,385.4
1995,South Dakota,7.21,7.21,7.21,152.4,537657.3333333334,384627.0,3.1833333333333336,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,729000,207.5,1.8,41.0,25.9,138.8,2853.1,540.7,2191.5,120.9
1995,Tennessee,0.0,7.21,7.21,152.4,4075572.5,2723813.6666666665,5.158333333333333,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,5256000,771.5,10.6,47.1,223.2,490.5,4591.2,1143.2,2799.5,648.5
1995,Texas,5.69,7.21,7.21,152.4,13815490.0,9576081.416666666,6.116666666666667,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,18724000,663.9,9.0,45.7,179.8,429.3,5020.5,1082.3,3377.8,560.4
1995,Utah,7.21,7.21,7.21,152.4,1406486.5833333333,1018838.8333333334,3.4333333333333336,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,1951000,328.8,3.9,42.7,67.1,215.1,5762.0,800.8,4572.1,389.1
1995,Vermont,7.21,7.21,7.21,152.4,448120.6666666667,319911.5833333333,4.166666666666667,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,585000,118.3,2.2,28.2,10.9,76.9,3315.4,760.9,2418.8,135.7
1995,Virginia,7.21,7.21,7.21,152.4,4982738.5,3446936.0833333335,4.45,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,6618000,361.5,7.6,27.2,131.7,194.9,3627.7,595.2,2740.0,292.6
1995,Washington,7.21,7.21,7.21,152.4,4118589.6666666665,2803884.1666666665,6.2250000000000005,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,5431000,484.3,5.1,59.2,132.7,287.3,5785.5,1091.2,4140.3,554.0
1995,West Virginia,7.21,7.21,7.21,152.4,1434619.8333333333,786740.9166666666,7.966666666666666,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,1828000,210.2,4.9,21.2,42.7,141.4,2248.0,565.0,1516.6,166.3
1995,Wisconsin,7.21,7.21,7.21,152.4,3908123.3333333335,2871706.0,3.716666666666667,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,5123000,281.1,4.3,23.3,105.1,148.4,3604.6,613.2,2627.8,363.6
1995,Wyoming,2.72,7.21,7.21,152.4,358595.0833333333,253183.5,4.783333333333333,743542.0,7639.7,11413.0,5.836666666666666,2.9916666666666667,480000,254.2,2.1,34.4,17.9,199.8,4066.0,612.1,3286.3,167.7
1996,Alabama,0.0,7.01,7.01,156.9,3284630.25,2091619.3333333333,5.208333333333333,795291.0,8073.1,11843.6,5.298333333333333,2.716666666666667,4273000,565.4,10.0,33.0,167.0,356.0,4254.7,1002.1,2886.7,366.0
1996,Alaska,7.83,7.01,7.83,156.9,420656.5,308593.0833333333,7.425,795291.0,8073.1,11843.6,5.298333333333333,2.716666666666667,607000,727.7,7.4,65.6,117.0,537.7,4722.7,843.2,3386.7,492.9
1996,Arizona,0.0,7.01,7.01,156.9,3465027.5,2286824.0,5.491666666666667,795291.0,8073.1,11843.6,5.298333333333333,2.716666666666667,4428000,631.5,8.5,31.2,167.8,424.0,6435.5,1256.3,4252.5,926.7
1996,Arkansas,7.01,7.01,7.01,156.9,1938824.1666666667,1237381.0,5.166666666666667,795291.0,8073.1,11843.6,5.298333333333333,2.716666666666667,2510000,524.3,8.7,41.7,114.1,359.8,4174.9,953.2,2908.8,312.9
1996,California,7.01,7.01,7.01,156.9,23453185.0,15400275.916666666,7.35,795291.0,8073.1,11843.6,5.298333333333333,2.716666666666667,31878000,862.7,9.1,32.1,295.6,525.8,4345.1,979.4,2605.1,760.6
1996,Colorado,4.95,7.01,7.01,156.9,2969567.3333333335,2158234.1666666665,4.166666666666667,795291.0,8073.1,11843.6,5.298333333333333,2.716666666666667,3823000,404.5,4.7,46.2,98.2,255.4,4714.0,900.8,3415.5,397.8
1996,Connecticut,7.04,7.01,7.04,156.9,2558851.5,1749263.5,5.2,795291.0,8073.1,11843.6,5.298333333333333,2.716666666666667,3274000,412.0,4.8,23.1,169.6,214.6,3815.6,842.2,2484.1,489.4
1996,Delaware,7.67,7.01,7.67,156.9,565137.9166666666,388838.0,4.95,795291.0,8073.1,11843.6,5.298333333333333,2.716666666666667,725000,668.3,4.3,62.6,179.9,421.5,4226.6,804.1,2988.3,434.2
1996,District of Columbia,8.65,7.01,8.65,156.9,453283.3333333333,290602.5833333333,8.424999999999999,795291.0,8073.1,11843.6,5.298333333333333,2.716666666666667,543000,2469.8,73.1,47.9,1186.7,1162.1,9426.9,1809.9,5779.9,1837.0
1996,Florida,0.0,7.01,7.01,156.9,11574134.583333334,7179879.75,5.283333333333333,795291.0,8073.1,11843.6,5.298333333333333,2.716666666666667,14400000,1051.0,7.5,52.1,289.2,702.2,6446.3,1521.2,4204.5,720.6
1996,Georgia,5.36,7.01,7.01,156.9,5591770.333333333,3807164.0833333335,4.608333333333333,795291.0,8073.1,11843.6,5.298333333333333,2.716666666666667,7353000,638.7,8.6,32.1,205.4,392.8,5671.0,1114.8,3927.7,628.5
1996,Hawaii,8.65,7.01,8.65,156.9,877212.6666666666,594833.5,5.916666666666667,795291.0,8073.1,11843.6,5.298333333333333,2.716666666666667,1184000,280.6,3.4,27.5,135.6,114.0,6304.0,1079.5,4620.0,604.5
1996,Idaho,7.01,7.01,7.01,156.9,879009.8333333334,617074.0,5.425,795291.0,8073.1,11843.6,5.298333333333333,2.716666666666667,1189000,267.2,3.6,26.3,20.3,217.0,3745.3,709.1,2848.8,187.5
1996,Illinois,7.01,7.01,7.01,156.9,9101289.916666666,6243269.166666667,5.283333333333333,795291.0,8073.1,11843.6,5.298333333333333,2.716666666666667,11847000,890.4,10.0,38.4,279.4,562.6,4429.6,913.2,3026.2,490.2
1996,Indiana,5.52,7.01,7.01,156.9,4478039.833333333,3100151.3333333335,3.966666666666667,795291.0,8073.1,11843.6,5.298333333333333,2.716666666666667,5841000,537.0,7.2,34.1,124.1,371.6,3961.2,783.8,2752.6,424.9
1996,Iowa,7.67,7.01,7.67,156.9,2192255.8333333335,1609770.9166666667,3.5833333333333335,795291.0,8073.1,11843.6,5.298333333333333,2.716666666666667,2852000,272.5,1.9,19.7,45.1,205.9,3376.4,664.6,2520.8,191.1
